date,000001.XSHE,000858.XSHE,600519.XSHG,601318.XSHG,000651.XSHE
2016-05-17,6.588529702636489,22.95761191259927,202.9647874705156,22.158081695735756,10.982296783270227
2016-05-18,6.588529702636489,22.84028169839518,198.42703935244904,22.36904407303568,10.982296783270227
2016-05-19,6.556546548740195,22.722951484191096,199.50668246461876,22.383108231522343,10.982296783270227
2016-05-20,6.588529702636489,23.02801004112172,203.96325440883797,22.37607615227901,10.982296783270227
2016-05-23,6.575736441077971,23.45822082653669,206.34983391994984,22.383108231522343,10.982296783270227
2016-05-24,6.53096002562316,23.07494212680335,204.51525239099988,22.249498725899056,10.982296783270227
2016-05-25,6.543753287181677,22.62126529854756,204.450311451922,22.228402488169063,10.982296783270227
2016-05-26,6.537356656402419,22.589977241426467,205.14030892962444,22.242466646655725,10.982296783270227
2016-05-27,6.569339810298712,22.574333212865923,204.9211332602366,22.221370408925733,10.982296783270227
2016-05-30,6.575736441077971,22.52740112718429,207.9165340752036,22.43936486546899,10.982296783270227
2016-05-31,6.7484454721179565,23.489508883657784,214.68662697407217,23.008963284178797,10.982296783270227
2016-06-01,6.703669056663145,23.40346672657479,214.13462899191023,22.70658387671557,10.982296783270227
2016-06-02,6.6908757951046285,23.685059240664597,217.34108785888031,22.65032724276892,10.982296783270227
2016-06-03,6.716462318221662,24.506370740093185,230.45103993522645,22.741744272932223,10.982296783270227
2016-06-06,6.722858949000921,24.34210844020747,224.08682790559465,22.58000645033561,10.982296783270227
2016-06-07,6.72925557978018,24.498548725812917,225.54799903484687,22.6011026880656,10.982296783270227
2016-06-08,6.716462318221662,24.01358384043603,222.65000962849663,22.608134767308933,10.982296783270227
2016-06-13,6.607719594974264,23.45822082653669,216.7890898767184,22.36201199379235,10.982296783270227
2016-06-14,6.652496010429076,23.778923412027854,221.4080141686323,22.488589420172307,10.982296783270227
2016-06-15,6.67808253354611,24.522014768653733,224.44400307052297,22.488589420172307,10.982296783270227
2016-06-16,6.676176586275877,24.37339649732856,222.43895157649357,22.481557340928976,10.982296783270227
2016-06-17,6.683966757321706,25.585808710770767,225.88082134762092,22.488589420172307,10.982296783270227
2016-06-20,6.699547099413365,25.14777591107552,224.13553360990304,22.587038529578937,10.982296783270227
2016-06-21,6.707337270459194,24.858361382705443,222.26848161141413,22.54484605411896,10.982296783270227
2016-06-22,6.800819323009148,25.014801668310888,226.02693846054615,22.55891021260561,10.982296783270227
2016-06-23,6.746288125688341,24.999157639750344,224.4034149835993,22.50265357865897,10.982296783270227
2016-06-24,6.676176586275877,24.41250656872992,222.2360111418752,22.18621001270908,10.982296783270227
2016-06-27,6.707337270459194,25.21817403959797,233.5276169240408,22.27762704287238,10.982296783270227
2016-06-28,6.722917612550853,25.24164008243879,233.95785064543173,22.397172390009004,10.982296783270227
2016-06-29,6.769658638825829,25.179063968196605,233.93349779327755,22.61516684655226,10.982296783270227
2016-06-30,6.777448809871659,25.445012453725862,236.96948669516823,22.53078189563229,10.982296783270227
2016-07-01,6.78523898091749,25.319860225241506,237.31857247171345,22.629231005038925,10.982296783270227
2016-07-04,6.863140691375785,25.39808036804423,243.72900181513285,22.812065065365527,10.982296783270227
2016-07-05,6.863140691375785,25.804825110618392,249.2686742619688,22.7978598936014,10.982296783270227
2016-07-06,6.847560349284124,27.69775256644429,263.04321907363726,22.74098964753067,10.982296783270227
2016-07-07,6.839770178238295,27.236253723908227,262.8110172345484,22.71255452449531,10.98235887727099
2016-07-08,6.808609494054978,27.924590980572194,257.00597125732503,22.591705251595023,10.98235887727099
2016-07-11,6.816399665100807,29.207401322536853,261.3431698945933,22.59881403235386,10.98235887727099
2016-07-12,6.917671888696591,29.77840836499673,269.29608288338926,23.03955843940197,10.98235887727099
2016-07-13,7.003363770200715,29.269977436779037,263.04321907363726,23.07510234319617,10.98235887727099
2016-07-14,6.964412914971567,29.03531700837086,262.9602898453912,23.0964286854727,10.98235887727099
2016-07-15,7.003363770200715,29.050961036931405,263.3168855268492,23.167516493061104,10.98235887727099
2016-07-18,7.042314625429862,28.95709686556814,262.230512636826,23.238604300649506,10.98235887727099
2016-07-19,6.987783428109056,27.74468465212593,255.51324514889615,23.01823209712545,10.98235887727099
2016-07-20,6.979993257063227,27.58042235224021,255.8864266760034,22.96847063181357,10.98235887727099
2016-07-21,7.003363770200715,27.869836880610286,260.7129077599233,23.139081370025732,10.98235887727099
2016-07-22,6.964412914971567,27.30665185243068,255.3556796152287,22.961361851054725,10.98235887727099
2016-07-25,6.995573599154886,27.73087996561795,258.12551583864666,22.961361851054725,10.98235887727099
2016-07-26,7.0968458227506686,28.507408648257943,264.5774097961892,23.11775502774922,10.98235887727099
2016-07-27,7.018944112292374,28.08311978042372,260.40606961541295,23.30969210823791,10.98235887727099
2016-07-28,7.073475309613181,28.65150675431485,262.0978258716323,23.067993562437337,10.98235887727099
2016-07-29,7.166957362163133,28.95571386710165,259.69287825249694,23.011123316366607,10.98235887727099
2016-08-01,7.22927873052977,27.88298352201135,254.55955902406663,22.947144289537047,10.98235887727099
2016-08-02,7.205908217392282,27.73087996561795,253.9375898122213,22.947144289537047,10.98235887727099
2016-08-03,7.151377020071475,27.9630380253763,254.44345810452216,22.87605648194864,10.98235887727099
2016-08-04,7.003363770200715,27.939021674366813,254.01222611764277,22.85473013967212,10.98235887727099
2016-08-05,7.042314625429862,27.554760058215063,253.7053879731324,22.87605648194864,10.98235887727099
2016-08-08,7.0968458227506686,27.586781859561043,255.5049522260716,22.94003550877821,10.98235887727099
2016-08-09,7.128006506933987,28.307272389845576,261.8490381868942,23.131972589266898,10.98235887727099
2016-08-10,7.120216335888157,27.987054376385785,260.2402111589209,23.131972589266898,10.98235887727099
2016-08-11,7.182537704254794,28.43535959522949,262.69491631500387,23.30969210823791,10.98235887727099
2016-08-12,7.400662493538019,28.547435899940417,262.860774771496,23.8001979805979,10.98235887727099
2016-08-15,7.540885572362949,29.29994823157093,264.3617938027494,24.56794630255268,10.98235887727099
2016-08-16,7.416242835629678,28.97973021811114,256.68254726716543,24.112984333986883,10.98235887727099
2016-08-17,7.439613348767167,29.25992097988845,255.5547097630192,24.14852823778109,10.98235887727099
2016-08-18,7.400662493538019,28.77959395969877,254.1200341143626,24.475532152687748,10.98235887727099
2016-08-19,7.408452664583848,28.51541409859444,254.1614987284856,24.53951117951732,10.98235887727099
2016-08-22,7.322760783079724,28.667517654987844,254.8581042457524,24.49685849496427,10.98235887727099
2016-08-23,7.322760783079724,28.29926693950908,254.4932156414698,24.76699216380021,10.98235887727099
2016-08-24,7.346131296217212,28.043092528741248,253.16634798953305,24.404444345099343,10.98235887727099
2016-08-25,7.353921467263041,27.85096172066537,251.28385450834776,24.23383360688717,10.98235887727099
2016-08-26,7.361711638308871,27.67484181326249,249.99015854770943,24.23383360688717,10.98235887727099
2016-08-29,7.338341125171383,27.62680911124352,255.03225562506907,24.354682879787457,10.98235887727099
2016-08-30,7.377291980400531,27.8029290186464,253.64733751336013,24.31913897599326,10.98235887727099
2016-08-31,7.39287232249219,27.947027124703308,257.238173096414,24.326247756752096,10.98235887727099
2016-09-01,7.361711638308871,27.466700104513624,256.01082051837244,24.432879468134704,10.98235887727099
2016-09-02,7.361711638308871,27.09844938903486,253.5809941307633,24.781209725317886,12.079355221106749
2016-09-05,7.338341125171383,27.22653659441878,255.83666913905577,24.852752888281465,13.287910515163096
2016-09-06,7.330550954125553,27.49071645552311,257.0308500257988,25.12444581398765,14.25475475040817
2016-09-07,7.322760783079724,27.066427587688885,254.2610138023809,25.174494510828264,14.16798667801438
2016-09-08,7.322760783079724,26.882302229949502,253.6141658220617,25.29604134601261,13.932473338659811
2016-09-09,7.307180440988065,26.738204123892597,252.6273080059337,25.353239856687598,13.79612351061243
2016-09-12,7.135796677979816,25.713506480821263,247.17885771016844,25.110146186318904,13.678366840935144
2016-09-13,7.159167191117304,25.977686341925597,249.14428041959977,24.82415363294397,13.622587365824852
2016-09-14,7.057894967521522,25.713506480821263,248.43108905668373,24.52386145190029,13.281712795706396
2016-09-19,7.104635993796498,26.049735394954045,248.8954927348616,25.002898978803305,13.690762279848542
2016-09-20,7.073475309613181,26.04172994461755,244.6080516345409,24.917101212790826,13.647378243651648
2016-09-21,7.073475309613181,26.16181169966497,243.85339565750195,24.788404563772108,13.63498280473825
2016-09-22,7.135796677979816,26.802247726584557,246.28322204511116,25.0314982341408,13.480039818320767
2016-09-23,7.128006506933987,26.64213871985466,246.86372664283343,24.94570046812832,13.287910515163096
2016-09-26,7.042314625429862,25.84159368620518,239.44156071481223,24.581059962575285,13.33129455135999
2016-09-27,7.057894967521522,26.033724494281056,241.46503388401575,24.566760334906537,13.653575963108349
2016-09-28,7.050104796475693,25.87361548755116,239.1761871844249,24.40946443055033,13.573005610171256
2016-09-29,7.057894967521522,26.16181169966497,241.3074683503483,24.44521349972219,13.535819293431064
2016-09-30,7.065685138567351,26.706182322546617,247.05446386779937,24.423764058219067,13.771332632785631
2016-10-10,7.104635993796498,26.95435128297796,251.24238989422471,24.738355866931496,13.70315771876194
2016-10-11,7.128006506933987,26.79424227624806,256.1849718976892,24.581059962575285,13.70315771876194
2016-10-12,7.112426164842328,26.81025317692105,253.6141658220617,24.52386145190029,13.758937193872232
2016-10-13,7.065685138567351,26.45801336211528,252.01363171691295,24.39516480288157,13.678366840935144
2016-10-14,7.08126548065901,26.52205696480724,253.4317215199204,24.388014989047203,13.597796487998057
2016-10-17,7.050104796475693,26.658149620527645,250.8194508301699,24.266468153862856,13.47384209886407
2016-10-18,7.08126548065901,27.13047119038084,254.72541748055875,24.452363313556567,13.560610171257858
2016-10-19,7.073475309613181,27.058422137352384,254.13661996001176,24.39516480288157,13.498632976690867
2016-10-20,7.065685138567351,26.93033493196847,253.33220644602517,24.40946443055033,13.523423854517665
2016-10-21,7.112426164842328,26.874296779613008,252.26241940165116,24.46666294122531,13.907682460833016
2016-10-24,7.198118046346452,26.986373084323937,254.53468025559283,24.65970791475339,13.975857374856709
2016-10-25,7.174747533208964,27.48271100518661,259.51872687318024,24.702606797759625,14.273347908778268
2016-10-26,7.128006506933987,27.9630380253763,260.132403162201,24.609659217912775,14.0254391305103
2016-10-27,7.135796677979816,27.73888541595444,262.7778455432499,24.44521349972219,13.895287021919618
2016-10-28,7.143586849025645,28.28325603883609,262.9271181540928,24.688307170090884,13.882891583006217
2016-10-31,7.128006506933987,28.00306527705877,263.67348120830724,24.745505680765863,13.882891583006217
2016-11-01,7.120216335888157,28.17117973412516,262.6202800095824,25.067247303312666,13.882891583006217
2016-11-02,7.065685138567351,27.73087996561795,261.37634158589174,24.745505680765863,13.882891583006217
2016-11-03,7.112426164842328,27.84295627032888,261.94026033796484,25.002898978803305,13.882891583006217
2016-11-04,7.0968458227506686,27.442683753504134,261.07779636420594,24.97429972346581,13.882891583006217
2016-11-07,7.104635993796498,27.650825462253003,261.5007354282608,25.017198606472054,13.882891583006217
2016-11-08,7.128006506933987,27.955032575039805,265.3735303873512,25.024348420306424,13.882891583006217
2016-11-09,7.065685138567351,27.77891266763692,262.7280880063023,24.8170038191096,13.882891583006217
2016-11-10,7.120216335888157,28.01907617773176,264.6520461016106,24.981449537300183,13.882891583006217
2016-11-11,7.151377020071475,27.85096172066537,261.29341235764565,25.017198606472054,13.882891583006217
2016-11-14,7.182537704254794,27.498721905859604,257.9016069223824,24.98859935113456,13.882891583006217
2016-11-15,7.190327875300623,27.866972621338363,260.40606961541295,24.99574916496893,13.882891583006217
2016-11-16,7.190327875300623,27.64282001191651,259.69287825249694,25.038648047975173,13.882891583006217
2016-11-17,7.174747533208964,27.706863614608466,257.9430715365054,25.024348420306424,14.155591239100984
2016-11-18,7.151377020071475,27.586781859561043,257.0806075627465,25.0314982341408,13.957264216486609
2016-11-21,7.198118046346452,27.578776409224552,256.6659614215162,25.66783166540002,14.130800361274186
2016-11-22,7.291600098896406,27.554760058215063,256.1435072835661,25.82512756975623,14.397302297912251
2016-11-23,7.361711638308871,28.059103429414236,259.5270197960049,25.725030176075,15.835173211866469
2016-11-24,7.377291980400531,28.139157932779185,262.82760308019755,26.03962198478743,16.3495839267725
2016-11-25,7.494144546087971,28.155168833452176,262.7944313888991,26.297015282824862,16.876390080591936
2016-11-28,7.501934717133803,28.395332343547015,264.95888424612093,26.17546844764052,17.644907293222634
2016-11-29,7.494144546087971,29.396013635608867,268.65752782589465,26.28986546899049,17.644907293222634
2016-11-30,7.439613348767167,28.763583059025777,264.61058148748754,25.975273660278067,17.644907293222634
2016-12-01,7.478564203996314,28.95571386710165,266.2194085154609,26.03962198478743,18.958823818042863
2016-12-02,7.439613348767167,28.61948495296887,266.8413777273062,25.932374777271832,17.824641157466914
2016-12-05,7.369501809354702,28.45137049590248,261.9983107977371,25.92522496343745,16.03969795393754
2016-12-06,7.39287232249219,28.95571386710165,270.6975868407474,25.860876638928097,16.318595329489003
2016-12-07,7.38508215144636,28.97973021811114,271.5517578916817,26.06822124012492,16.23182725709522
2016-12-08,7.416242835629678,29.460057238300823,280.0602967097262,26.096820495462413,16.26281585437871
2016-12-09,7.517515059225461,29.34798093358989,280.1017613238492,26.35421379349985,16.72764481363115
2016-12-12,7.400662493538019,28.475386846911967,271.06247544503003,26.382813048837345,15.705021103275785
2016-12-13,7.338341125171383,29.027762920130105,276.162622982162,26.20406770297801,15.828975492409768
2016-12-14,7.322760783079724,28.395332343547015,275.5489466931412,26.4757606286842,15.680230225448987
2016-12-15,7.205908217392282,28.291261489172587,272.049333261158,25.453337250368826,15.33935565533053
2016-12-16,7.205908217392282,28.37932144287403,271.6595658884016,25.36753948435634,15.488100922291313
2016-12-19,7.166957362163133,28.827626661717733,270.3161123908156,25.31034097368136,14.973690207385278
2016-12-20,7.0968458227506686,28.339294191191552,270.7473443776951,24.78125474993773,14.87452669607809
2016-12-21,7.135796677979816,28.52341954893093,272.5552015534589,24.83845326061272,14.998481085212074
2016-12-22,7.120216335888157,28.347299641528046,269.68585025614567,24.859902702115843,15.28357618022024
2016-12-23,7.073475309613181,27.554760058215063,265.398409155825,24.831303446778342,14.930306171188384
2016-12-26,7.104635993796498,27.498721905859604,269.08875981277413,25.110146186318904,15.25878530239344
2016-12-27,7.073475309613181,27.49071645552311,270.4819708473077,25.210243580000128,15.475705483377912
2016-12-28,7.057894967521522,27.146482091053823,268.4584976781041,25.231693021503247,15.457112325007817
2016-12-29,7.073475309613181,27.09844938903486,271.4356569721372,25.11729600015328,15.388937410984123
2016-12-30,7.089055651704839,27.60279276023403,277.10801618416684,25.331790415184475,15.25878530239344
2017-01-03,7.135796677979816,27.746890866290936,277.44802601997566,25.510535761043805,15.531484958488203
2017-01-04,7.135796677979816,28.73956670801629,291.8362471206649,25.48908631954069,15.5810667141418
2017-01-05,7.143586849025645,28.763583059025777,287.5488060203442,25.546284830215672,15.655439347622192
2017-01-06,7.112426164842328,28.89967571474619,290.8825609958353,25.33894022901885,15.494298641748012
2017-01-09,7.128006506933987,29.17986647652351,289.01665336029924,25.324640601350104,15.33315793587383
2017-01-10,7.128006506933987,29.21989372820598,289.42300657870487,25.18879413849701,15.450914605551116
2017-01-11,7.120216335888157,28.707544906670314,286.47901897597023,25.18879413849701,15.295971619133637
2017-01-12,7.128006506933987,28.499403197921453,287.805886627907,25.174494510828264,15.066655999235763
2017-01-13,7.135796677979816,28.5714522509499,285.9980294521432,25.42473799503133,14.973690207385278
2017-01-16,7.120216335888157,28.37932144287403,283.1784356917776,25.87517626659684,14.744374587487409
2017-01-17,7.128006506933987,28.62749040330537,289.5308145754248,25.725030176075,14.97988792684198
2017-01-18,7.143586849025645,29.58013899334825,294.46510365606457,25.88947589426559,15.469507763921214
2017-01-19,7.151377020071475,29.5000844899833,294.1665584343788,25.77507887291561,15.41992600826762
2017-01-20,7.182537704254794,29.548117192002262,294.3904673506431,25.92522496343745,15.72361426164588
2017-01-23,7.182537704254794,29.92437335781753,291.26403544576715,25.88232608043122,15.66783478653559
2017-01-24,7.22148855948394,29.956395159163502,290.5093794687281,25.86802645276247,15.692625664362383
2017-01-25,7.213698388438111,29.836313404116083,288.286876151734,26.0467717986218,15.80418461458297
2017-01-26,7.268229585758918,29.62016624503072,285.624847925036,26.103970309296788,15.97772075937055
2017-02-03,7.213698388438111,29.147844675177524,287.6400281714149,25.467636878037567,15.73600970055928
2017-02-06,7.252649243667259,29.17986647652351,287.6400281714149,25.69643092073751,15.655439347622192
2017-02-07,7.24485907262143,29.17986647652351,284.9282424077691,25.782228686749992,15.5748689946851
2017-02-08,7.24485907262143,29.69221529805917,285.4506965457192,25.7536294314125,15.711218822732484
2017-02-09,7.252649243667259,29.892351556471542,288.27029030608486,25.817977755921856,15.878557248063364
2017-02-10,7.268229585758918,30.284618622959787,286.17218083145985,25.88232608043122,16.095477429047833
2017-02-13,7.330550954125553,30.885027398196897,290.04497579055027,25.960974032609325,16.795819727654845
2017-02-14,7.322760783079724,30.949071000888853,290.42645024048204,25.810827942087485,16.67186533852086
2017-02-15,7.361711638308871,30.740929292139988,289.03323920594846,25.968123846443696,16.72764481363115
2017-02-16,7.369501809354702,30.78896199415896,288.66835060166585,25.953824218774947,17.099507981033106
2017-02-17,7.314970612033895,31.18122906064721,290.71670253934326,25.92522496343745,16.98794903081252
2017-02-20,7.447403519812997,33.14256439308843,299.6150087301441,26.32561453816236,17.69448904887623
2017-02-21,7.455193690858826,32.71027007491771,297.50031340986993,26.28986546899049,17.502359745718554
2017-02-22,7.455193690858826,33.04649898905049,300.1125840996204,26.32561453816236,17.55194150137215
2017-02-23,7.408452664583848,32.4060629621309,299.9550185659529,26.11112012313116,17.297835003647478
2017-02-24,7.400662493538019,32.253959405737504,300.7179674658165,26.13971937846865,17.260648686907285
2017-02-27,7.346131296217212,31.53346887545297,296.2232032948808,25.968123846443696,16.81441288602494
2017-02-28,7.38508215144636,31.66956153117339,294.1168008974312,25.90377552193433,17.006542189182618
2017-03-01,7.39287232249219,32.00579044530617,295.7339208482291,25.85372682509372,17.018937628096015
2017-03-02,7.346131296217212,31.98977954463318,295.9080722275458,25.63923241006253,16.925971836245527
2017-03-03,7.322760783079724,32.013795895642666,295.6758703884569,25.63208259622815,16.91977411678883
2017-03-06,7.361711638308871,32.462101114486366,297.6827577120112,25.617782968559403,17.44658027060826
2017-03-07,7.361711638308871,33.3427006515008,304.5161261194855,25.710730548406257,17.496162026261853
2017-03-08,7.338341125171383,32.91841178366657,304.5824695020823,25.610633154725036,17.409393953868065
2017-03-09,7.307180440988065,32.55816651852431,306.75521528212875,25.58203389938754,17.60152325702574
2017-03-10,7.322760783079724,32.55016106818781,306.7137506680058,25.453337250368826,17.948595546600895
2017-03-13,7.353921467263041,33.3427006515008,308.1235475481886,25.71788036224063,17.892816071490603
2017-03-14,7.353921467263041,33.12655349241544,306.42349836914457,25.69643092073751,17.793652560183418
2017-03-15,7.38508215144636,33.25464069779935,310.7192323922898,25.710730548406257,18.15931800812867
2017-03-16,7.416242835629678,32.85436818097462,310.7938686977113,25.789378500584363,18.11593397193177
2017-03-17,7.252649243667259,32.63021557155276,313.87054306563965,25.56058445788442,17.855629754750407
2017-03-20,7.205908217392282,32.89439543265709,320.4468308655512,25.617782968559403,18.134527130301876
2017-03-21,7.198118046346452,34.7276435597144,326.7494522122508,25.932374777271832,18.803880831625385
2017-03-22,7.135796677979816,35.1919596792311,327.1392195850072,25.73932980374375,18.90304434293257
2017-03-23,7.166957362163133,34.8717416657713,323.2498387802676,26.14686919230303,19.33688470490152
2017-03-24,7.159167191117304,34.61556725500347,320.78684070135995,26.13256956463428,19.54760716642929
2017-03-27,7.120216335888157,34.06319118178533,314.1525024416762,26.268416027487373,19.033196451523256
2017-03-28,7.104635993796498,34.23931108918821,315.34668332841926,26.261266213653,19.08897592663355
2017-03-29,7.0968458227506686,34.503490950292544,318.1579841659603,26.297015282824862,19.33688470490152
2017-03-30,7.073475309613181,34.20728928784223,320.22292194928684,26.275565841321747,19.03939417097996
2017-03-31,7.143586849025645,34.4234364469276,320.4053662514282,26.46146100101545,19.64677067773648
2017-04-05,7.174747533208964,34.51950185096553,323.14203078354774,26.52580932552481,19.498025410775696
2017-04-06,7.166957362163133,34.38340919524512,325.0079384190838,26.425711931843587,19.83270226143745
2017-04-07,7.166957362163133,34.17526748649625,325.80405901024585,26.168318633806148,19.71494559176017
2017-04-10,7.151377020071475,33.35070610183729,322.7605563336159,26.06107142629055,19.535211727515893
2017-04-11,7.128006506933987,32.78231912794617,319.5180235091955,25.87517626659684,19.107569085003647
2017-04-12,7.104635993796498,33.662918664960586,323.6147273845502,25.746479617578125,19.09517364609025
2017-04-13,7.104635993796498,34.2713328905342,330.38175240942763,25.66783166540002,19.36787330218501
2017-04-14,7.073475309613181,33.90308217505543,327.9436330989938,25.660681851565645,19.01460329315316
2017-04-17,7.089055651704839,34.39141464558161,328.2255924750304,25.7536294314125,19.677759275019973
2017-04-18,7.050104796475693,35.12791607653914,335.5731220976302,25.52483538871256,19.97524980894153
2017-04-19,6.941042401834079,35.22398148057707,336.4770506855121,25.38898892585946,20.582626315698057
2017-04-20,6.948832572879908,36.54488078609871,344.41337782865884,25.596333527056284,20.464869646020777
2017-04-21,6.987783428109056,36.54488078609871,332.15643789389304,25.803678128253114,20.39669473199708
2017-04-24,6.956622743925737,35.47215044100842,330.5144391746213,25.860876638928097,20.148785953729117
2017-04-25,7.011153941246544,37.30539856806572,347.38224419986733,26.082520867793665,20.97308264147011
2017-04-26,7.003363770200715,36.58490803778119,346.6110023771791,26.818951692734117,20.71897614374544
2017-04-27,6.987783428109056,36.82507154787603,349.4969395201415,27.040595921599685,20.81194193559593
2017-04-28,7.003363770200715,36.42479903105129,342.89577295175616,27.140693315280917,20.45247420710737
2017-05-02,6.964412914971567,35.704308500766764,341.7347637563115,27.10494424610904,20.43388104873728
2017-05-03,6.941042401834079,35.9604829115346,346.320750078318,27.169292570618403,20.2355540261229
2017-05-04,6.808609494054978,35.52818859336388,344.9855895035565,27.040595921599685,20.2417517455796
2017-05-05,6.722917612550853,35.35206868596099,345.14315503722406,26.64020634687478,20.309926659603292
2017-05-08,6.676176586275877,34.11922933414079,336.2614346920724,27.01914648009657,19.63437523882308
2017-05-09,6.730707783596683,34.95980161947275,338.9815133785428,27.162142756784032,19.31209382707472
2017-05-10,6.754078296734171,34.81570351341584,340.08447211421515,28.48485831614309,19.51042084968909
2017-05-11,6.777448809871659,35.4881613416814,341.8011071389084,28.434809619302477,20.378101573626985
2017-05-12,6.933252230788249,36.15823923851571,342.8874800289316,29.27848765175852,20.49585824330427
2017-05-15,6.902091546604931,36.91817511403706,347.9295771062912,29.24273858258665,20.471067365477477
2017-05-16,6.886511204513273,38.89564266109261,356.69519653189843,29.378585045439745,20.81194193559593
2017-05-17,6.831980007192466,37.88239482706415,353.7760876976376,28.899547518536732,20.40289245145378
2017-05-18,6.800819323009148,37.99679377606736,356.21420700807136,29.0425437952242,20.229356306666205
2017-05-19,6.769658638825829,38.47073227908067,365.5686239542255,29.32138653476476,20.514451401674368
2017-05-22,6.76186846778,38.51158904658183,366.3647445453875,30.629802466455068,20.96068720255671
2017-05-23,6.847560349284124,39.43495199210776,376.6645546935466,30.865746322989384,21.0660484333206
2017-05-24,6.863140691375785,39.18164003360064,373.4469006376,30.76564892930816,20.91730316635981
2017-05-25,7.089055651704839,39.0018702565956,373.6791024766889,32.52450313256398,20.81813965505263
2017-05-26,7.089055651704839,38.86295724709169,374.7737682895368,32.30285890369841,21.11563018897419
2017-05-31,7.166957362163133,39.12444055909904,367.32672359304166,32.224210951520305,21.121827908430888
2017-06-01,7.159167191117304,39.5003228201096,372.5844366638411,32.8676941966139,21.0536529944072
2017-06-02,7.143586849025645,39.18981138710088,370.95073086739393,32.1455629993422,20.76236017994233
2017-06-05,7.034524454384032,38.47890363258091,368.5457832482586,31.938218398145374,20.61981263243825
2017-06-06,7.042314625429862,39.6392358296135,372.2029622139093,32.910593079620135,21.233386858651475
2017-06-07,7.112426164842328,41.59218931616836,380.9519957938672,32.874844010448264,21.444109320179248
2017-06-08,7.112426164842328,42.00075699117984,385.048699669222,34.04741347928548,22.466733030534616
2017-06-09,7.128006506933987,42.62995121069751,386.2345876331405,34.419203798672896,22.33658092194393
2017-06-12,7.0968458227506686,44.80353124175857,392.1557345299082,34.98403909158838,23.284831998818916
2017-06-13,7.104635993796498,44.68913229275535,392.2884212951019,34.63369821370409,23.14848217077153
2017-06-14,7.073475309613181,43.88016829623263,393.40796587642353,33.75427111207618,22.5782919807552
2017-06-15,7.042314625429862,42.66263662469843,385.04040674639737,33.01784028713573,22.646466894778893
2017-06-16,7.026734283338203,42.50738090819407,383.6554886346884,33.38963060652315,22.30559232466044
2017-06-19,7.112426164842328,42.956805350706695,389.9083524444404,34.71949597971657,23.12369129294473
2017-06-20,7.104635993796498,42.6544652711982,386.6989913113183,34.3906045433354,23.12369129294473
2017-06-21,7.128006506933987,44.62376146475352,392.01475484189,35.341529783307045,23.88601078611873
2017-06-22,7.205908217392282,44.24787920374296,392.0479265331884,35.13418518211022,23.935592541772326
2017-06-23,7.205908217392282,44.94244425126247,392.0313406875392,35.54887438450387,24.79707554625352
2017-06-26,7.24485907262143,46.36425976030241,401.9413834629418,35.54887438450387,25.187531872025566
2017-06-27,7.291600098896406,46.70745660731205,401.46039393911474,35.69187066119134,25.677151709104805
2017-06-28,7.346131296217212,45.465410875277165,394.16262185346255,34.75524504888844,25.01399572723799
2017-06-29,7.346131296217212,45.28564109827212,392.2635425266281,35.72046991652883,25.10076379963178
2017-06-30,7.314970612033895,45.48175358227762,391.301563478974,35.47022643232577,25.516011003230627
2017-07-03,7.322760783079724,44.149822961740206,381.7812880763277,34.99118890542275,25.09456608017508
2017-07-04,7.276019756804747,42.94046264370623,374.7737682895368,34.261907894316685,24.710307473859725
2017-07-05,7.299390269942235,43.651370398226206,381.5822579285372,36.04936135291,25.48262036683225
2017-07-06,7.322760783079724,43.30000219771633,378.1406949563263,36.74289329484421,25.443675964845248
2017-07-07,7.377291980400531,42.327611131189016,375.4273560908304,36.47120036913802,24.93090800534964
2017-07-10,7.470774032950485,43.136575127711744,382.5828430670217,36.5569981351505,25.352805693542223
2017-07-11,7.984925321975231,43.8719969427324,389.8730215627649,37.026672999916975,26.95601690867406
2017-07-12,8.055036861387697,42.63812256419774,385.10830905861866,36.57856569443291,26.47570261750096
2017-07-13,8.491286439954148,42.63812256419774,384.005522242288,37.31577448732605,26.618498758119987
2017-07-14,8.491286439954148,42.932291290206,384.2159777415877,38.139713726441904,26.663933893771496
2017-07-17,8.421174900541683,42.09064187968236,378.8788262793462,38.95642542837253,26.65095242644249
2017-07-18,8.608139005641592,42.97314805770716,380.9665448323997,38.64564132940778,26.11222153228888
2017-07-19,8.639299689824908,43.88833964973286,384.5947976403273,38.913060205261175,25.956443924340853
2017-07-20,8.545817637274956,44.78718853475811,392.6847070334095,39.03592833741003,26.63797095911349
2017-07-21,8.607471567283271,44.705474999755815,398.3501690745586,37.55428321443853,26.42377674818495
2017-07-24,8.654895653053426,45.68603741978336,402.222550261674,38.02407313147828,26.80673003439053
2017-07-25,8.694415724528557,45.23661297727073,402.3572417812258,37.80724701592148,26.62498949178449
2017-07-26,8.488911352857881,44.133480254739744,397.02850853895626,37.503690454141946,25.962934658005352
2017-07-27,8.370351138432492,43.92102506373378,398.914189812682,37.8433847018476,25.248953954910203
2017-07-28,8.488911352857881,45.53895305677923,407.37450088453176,37.503690454141946,25.683833110431795
2017-07-31,8.4335832527927,45.56346711727991,405.1015814920945,37.5976484375499,25.46963889950325
2017-08-01,8.72603178170866,46.23351810429874,404.27659593483946,39.64304146096909,25.48262036683225
2017-08-02,8.812975938953947,45.522610349778766,406.4653331275568,39.05761094896571,25.326842758884226
